Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
435506,-0.02,-0.00,-1.05,28.58,2.37,0.75,0.12
435610,-0.03,-0.01,-1.04,28.48,2.37,0.98,0.07
435715,-0.03,-0.01,-1.04,28.44,2.11,0.90,0.13
435819,-0.03,-0.00,-1.04,28.53,2.37,0.76,-0.01
435923,-0.03,-0.01,-1.04,28.34,2.36,0.82,0.04
436028,-0.03,-0.01,-1.05,28.39,2.28,0.61,0.16
436133,-0.02,0.00,-1.04,28.39,2.43,0.77,0.06
436238,-0.02,-0.01,-1.04,28.39,2.02,0.79,0.22
436342,-0.03,-0.01,-1.03,28.44,2.17,0.80,0.16
436447,-0.02,-0.01,-1.03,28.34,2.37,0.69,0.11
436551,-0.02,-0.00,-1.04,28.44,2.34,0.75,0.11
436656,-0.03,0.00,-1.04,28.39,2.14,0.74,0.16
436760,-0.03,-0.01,-1.04,28.39,2.27,0.67,-0.07
436866,-0.03,-0.01,-1.04,28.48,2.43,0.63,0.05
436970,-0.02,-0.00,-1.04,28.39,2.31,0.71,-0.19
437074,-0.02,-0.00,-1.04,28.48,2.25,0.93,-0.12
437179,-0.02,-0.01,-1.05,28.44,2.37,0.83,0.21
437283,-0.04,-0.01,-1.03,28.44,2.27,0.68,0.24
437388,-0.03,-0.00,-1.04,28.44,2.08,0.66,0.16
437493,-0.04,-0.00,-1.04,28.44,2.33,0.63,0.03
437598,-0.03,-0.00,-1.04,28.48,2.34,0.76,0.22
437702,-0.03,-0.01,-1.04,28.48,2.35,0.82,-0.01
437807,-0.03,-0.01,-1.05,28.39,2.22,0.79,0.01
437911,-0.02,-0.01,-1.05,28.39,2.21,0.63,0.13
438016,-0.03,0.00,-1.04,28.44,2.42,0.71,0.04
438121,-0.03,-0.00,-1.04,28.44,2.20,0.98,0.35
438225,-0.02,-0.01,-1.04,28.44,2.37,0.67,0.13
438330,-0.02,-0.01,-1.04,28.34,2.58,0.76,0.30
438434,-0.02,-0.01,-1.05,28.48,2.33,0.82,-0.02
438539,-0.02,-0.00,-1.04,28.39,2.38,0.78,0.13
438643,-0.03,-0.00,-1.04,28.39,2.44,0.67,0.18
438749,-0.03,-0.01,-1.04,28.29,2.41,0.89,0.06
438853,-0.03,-0.00,-1.04,28.39,2.40,0.85,0.20
438958,-0.02,-0.00,-1.04,28.53,2.40,0.72,0.20
439062,-0.03,-0.01,-1.05,28.34,2.47,0.62,0.21
439166,-0.03,-0.00,-1.02,28.34,2.28,0.62,0.08
439271,-0.03,-0.01,-1.04,28.44,2.11,0.77,0.20
439375,-0.02,-0.00,-1.04,28.48,2.41,0.82,0.25
439481,-0.03,-0.01,-1.04,28.39,2.28,0.65,0.03
439585,-0.02,-0.01,-1.05,28.39,2.54,0.81,0.07
439690,-0.03,-0.01,-1.04,28.39,2.39,0.76,0.07
439794,-0.04,-0.01,-1.04,28.39,2.51,0.69,0.07
439899,-0.02,-0.00,-1.04,28.48,2.38,0.61,-0.04
440003,-0.03,-0.01,-1.04,28.39,2.39,0.76,0.17
440109,-0.03,-0.01,-1.04,28.48,2.27,0.60,0.11
440213,-0.03,-0.00,-1.04,28.48,2.32,0.60,0.10
440317,-0.03,-0.00,-1.05,28.44,2.37,0.69,0.15
440422,-0.02,-0.00,-1.05,28.34,2.31,0.85,0.08
440526,-0.03,-0.00,-1.04,28.44,2.21,0.82,0.06
440631,-0.03,-0.00,-1.04,28.44,2.32,0.75,0.28
440735,-0.03,-0.00,-1.04,28.34,2.35,0.80,0.07
440841,-0.02,0.00,-1.05,28.53,2.33,0.73,0.05
440945,-0.03,-0.00,-1.04,28.34,2.31,0.65,0.10
441050,-0.02,-0.00,-1.04,28.53,2.15,0.71,0.12
441154,-0.02,-0.00,-1.04,28.53,2.22,0.81,0.24
441259,-0.02,-0.00,-1.04,28.48,2.24,0.78,0.06
441363,-0.03,-0.01,-1.05,28.39,2.21,0.61,0.29
441468,-0.03,-0.00,-1.04,28.48,2.33,0.69,-0.11
441573,-0.03,-0.00,-1.05,28.48,2.24,0.72,0.11
441677,-0.03,-0.00,-1.04,28.44,2.27,0.60,0.05
441782,-0.02,-0.01,-1.04,28.53,2.45,0.86,0.18
441886,-0.02,-0.01,-1.06,28.44,2.25,0.94,-0.05
441991,-0.03,-0.01,-1.04,28.39,2.37,0.95,0.20
442096,-0.04,-0.01,-1.04,28.44,2.05,0.65,0.21
442201,-0.02,0.00,-1.03,28.48,2.34,0.66,0.21
442305,-0.02,0.00,-1.04,28.39,2.26,0.59,0.20
442409,-0.02,-0.01,-1.04,28.39,2.43,0.67,-0.02
442514,-0.03,-0.00,-1.05,28.39,2.37,0.73,0.11
442618,-0.02,-0.00,-1.05,28.48,2.34,0.64,0.15
442723,-0.02,-0.00,-1.04,28.39,2.50,0.70,0.19
442828,-0.03,-0.01,-1.04,28.44,2.34,0.87,0.15
442933,-0.03,-0.01,-1.03,28.44,2.36,0.76,0.20
443037,-0.03,-0.01,-1.04,28.48,2.45,0.79,0.05
443142,-0.03,-0.00,-1.04,28.48,2.29,0.64,0.31
443246,-0.02,-0.00,-1.04,28.39,2.40,0.73,0.09
443351,-0.03,-0.00,-1.04,28.39,2.24,0.86,0.04
443456,-0.03,-0.01,-1.04,28.34,2.18,0.73,0.15
443560,-0.03,0.00,-1.05,28.53,2.17,0.63,0.16
443665,-0.03,-0.00,-1.04,28.53,2.40,0.79,0.13
443769,-0.03,-0.01,-1.04,28.39,2.26,0.91,0.08
443874,-0.03,-0.00,-1.04,28.39,2.39,0.87,0.02
443978,-0.03,0.00,-1.05,28.39,2.17,0.76,0.09
444083,-0.02,0.00,-1.05,28.39,2.08,0.67,-0.02
444188,-0.02,-0.00,-1.05,28.58,2.40,0.65,0.02
444293,-0.03,-0.00,-1.05,28.53,2.19,0.84,0.22
444397,-0.03,-0.00,-1.04,28.44,2.28,0.69,0.08
444502,-0.02,-0.01,-1.04,28.44,2.12,0.87,0.15
444606,-0.03,-0.00,-1.04,28.34,2.42,0.89,0.08
444710,-0.02,-0.01,-1.04,28.53,2.33,0.82,0.00
444816,-0.03,-0.00,-1.04,28.39,2.27,0.69,-0.05
444920,-0.03,-0.00,-1.04,28.44,2.31,0.69,-0.02
445025,-0.03,-0.00,-1.03,28.44,2.32,0.69,0.23
445129,-0.03,-0.00,-1.03,28.53,2.31,0.50,0.02
445234,-0.03,-0.00,-1.05,28.34,2.45,0.82,0.15
445338,-0.03,-0.01,-1.05,28.48,2.25,0.69,0.22
445443,-0.03,-0.01,-1.04,28.48,2.25,0.82,0.27
445548,-0.02,-0.00,-1.05,28.48,2.34,0.76,0.10
445652,-0.03,-0.00,-1.04,28.48,2.33,0.85,0.07
445757,-0.03,-0.00,-1.04,28.44,2.34,0.71,0.17
445861,-0.03,-0.01,-1.04,28.44,2.31,0.89,0.13
445966,-0.04,-0.02,-1.10,28.39,1.60,1.88,0.26
446070,-0.03,-0.00,-1.03,28.39,2.24,0.66,0.18
446176,-0.02,0.00,-1.04,28.48,2.22,0.69,0.15
446280,-0.02,-0.01,-1.04,28.48,2.34,0.76,0.11
446385,-0.03,-0.00,-1.05,28.53,2.40,0.95,0.24
446489,-0.02,-0.01,-1.04,28.39,2.18,0.72,0.18
446594,-0.04,-0.00,-1.06,28.44,2.40,0.98,0.31
446698,-0.02,-0.00,-1.05,28.48,2.28,0.79,0.12
446803,-0.02,-0.00,-1.03,28.39,2.46,0.76,0.15
446908,-0.04,-0.00,-1.04,28.48,2.13,0.68,0.24
447012,-0.02,-0.01,-1.05,28.44,2.21,0.60,0.24
447117,-0.03,-0.00,-1.04,28.44,2.60,0.68,-0.05
447221,-0.02,-0.01,-1.05,28.44,2.24,0.79,0.18
447326,-0.02,-0.01,-1.04,28.39,2.28,0.72,0.27
447431,-0.02,-0.00,-1.04,28.48,2.37,0.77,0.00
447536,-0.02,-0.01,-1.04,28.48,2.26,0.82,0.29
447640,-0.03,-0.00,-1.04,28.44,2.43,0.73,0.03
447745,-0.03,-0.00,-1.04,28.53,2.29,0.88,0.06
447849,-0.03,-0.00,-1.04,28.53,2.34,0.85,0.18
447953,-0.03,-0.01,-1.04,28.39,2.29,0.82,-0.06
448058,-0.03,-0.00,-1.04,28.48,2.24,0.45,0.07
448163,-0.03,0.00,-1.04,28.39,2.40,0.61,0.22
448268,-0.03,-0.01,-1.04,28.39,2.34,0.64,0.19
448372,-0.02,-0.00,-1.05,28.48,2.27,0.63,0.01
448477,-0.02,0.00,-1.05,28.58,2.33,0.79,0.11
448581,-0.02,-0.00,-1.04,28.39,2.18,0.70,0.19
448686,-0.04,-0.01,-1.04,28.58,2.41,0.83,0.08
448791,-0.02,0.00,-1.04,28.48,2.47,0.61,0.12
448896,-0.04,-0.00,-1.04,28.39,2.44,0.84,0.12
449000,-0.03,-0.00,-1.04,28.39,2.33,0.88,0.14
449104,-0.02,-0.00,-1.05,28.39,2.29,0.72,0.00
449209,-0.03,-0.00,-1.05,28.44,2.35,0.60,0.11
449313,-0.03,-0.01,-1.04,28.53,2.34,0.66,0.07
449418,-0.03,-0.00,-1.05,28.44,2.50,0.66,0.04
449523,-0.02,-0.00,-1.05,28.48,2.40,0.76,0.03
449628,-0.03,0.00,-1.04,28.39,2.34,0.77,0.02
449732,-0.03,-0.01,-1.04,28.53,2.45,0.84,0.19
449837,-0.03,-0.00,-1.04,28.39,2.31,0.83,0.07
449941,-0.03,0.00,-1.02,28.53,2.34,0.64,0.08
450045,-0.03,-0.01,-1.04,28.48,2.43,0.78,0.20
450150,-0.02,-0.00,-1.04,28.48,2.37,0.76,-0.07
450255,-0.03,-0.01,-1.05,28.44,2.31,0.76,-0.02
450360,-0.03,-0.01,-1.04,28.53,2.27,0.60,0.10
450464,-0.03,-0.01,-1.04,28.44,2.50,0.77,0.22
450569,-0.03,-0.00,-1.04,28.44,2.27,0.85,0.05
450673,-0.03,0.00,-1.04,28.53,2.11,0.69,-0.03
450778,-0.03,-0.01,-1.05,28.48,2.27,0.70,0.03
450883,-0.03,-0.01,-1.04,28.39,2.31,0.78,0.05
450988,-0.03,-0.01,-1.05,28.48,2.38,0.63,0.03
451092,-0.03,-0.01,-1.06,28.48,2.24,1.04,0.31
451196,-0.03,-0.00,-1.05,28.48,2.34,0.89,0.10
451301,-0.03,-0.00,-1.04,28.44,2.43,0.65,-0.04
451405,-0.02,-0.00,-1.04,28.44,2.25,0.88,0.22
451511,-0.02,-0.01,-1.05,28.44,2.27,0.59,0.13
451615,-0.03,-0.00,-1.04,28.48,2.45,0.73,0.08
451720,-0.02,-0.01,-1.05,28.48,2.53,0.53,-0.05
451824,-0.03,-0.00,-1.05,28.39,2.31,0.66,0.11
451929,-0.03,-0.00,-1.04,28.48,2.44,0.60,0.13
452033,-0.02,-0.00,-1.04,28.39,2.34,0.62,0.18
452137,-0.03,-0.01,-1.04,28.48,2.37,0.85,0.08
452243,-0.03,-0.00,-1.04,28.48,2.39,0.47,0.18
452347,-0.03,0.00,-1.04,28.48,2.19,0.56,0.10
452452,-0.02,-0.00,-1.04,28.53,2.39,0.72,-0.01
452556,-0.03,-0.01,-1.04,28.53,2.39,0.61,-0.02
452661,-0.03,-0.00,-1.04,28.44,2.29,0.76,0.09
452765,-0.02,-0.01,-1.04,28.53,2.44,0.71,0.11
452871,-0.03,-0.01,-1.04,28.34,2.27,0.73,0.11
452975,-0.03,-0.00,-1.04,28.53,2.26,0.62,0.31
453080,-0.03,-0.01,-1.04,28.39,2.34,0.85,0.11
453184,-0.03,-0.01,-1.04,28.39,2.38,0.78,0.17
453288,-0.03,-0.00,-1.05,28.48,2.27,0.69,0.27
453393,-0.03,-0.00,-1.04,28.48,2.44,0.64,0.39
453498,-0.02,-0.01,-1.04,28.39,2.31,0.78,0.05
453603,-0.03,-0.01,-1.05,28.44,2.28,0.73,0.13
453707,-0.02,-0.01,-1.05,28.44,2.24,0.73,0.10
453812,-0.03,0.00,-1.05,28.34,2.20,1.01,0.02
453916,-0.03,-0.00,-1.04,28.44,2.28,0.79,0.14
454021,-0.02,0.00,-1.05,28.39,2.27,0.77,0.17
454125,-0.02,0.01,-1.04,28.48,2.27,0.72,0.19
454231,-0.03,-0.01,-1.04,28.48,2.42,0.73,0.08
454335,-0.02,-0.01,-1.04,28.39,2.32,1.05,0.15
454439,-0.02,-0.00,-1.04,28.48,2.30,0.82,0.13
454544,-0.03,-0.01,-1.04,28.44,2.27,0.75,0.18
454648,-0.02,-0.01,-1.04,28.44,2.23,0.62,-0.15
454753,-0.03,-0.00,-1.04,28.44,2.36,0.64,0.23
454858,-0.03,-0.01,-1.04,28.58,2.41,0.73,0.15
454963,-0.02,-0.00,-1.04,28.48,2.32,0.79,0.13
455067,-0.02,-0.01,-1.04,28.39,2.30,0.60,0.00
455172,-0.03,-0.01,-1.05,28.53,2.15,0.75,0.08
455276,-0.03,-0.00,-1.05,28.44,2.21,0.58,0.14
455380,-0.02,-0.00,-1.04,28.48,2.21,0.68,0.26
455486,-0.03,-0.00,-1.05,28.44,2.42,0.88,0.07
455590,-0.04,-0.01,-1.03,28.39,2.31,0.65,0.13
455695,-0.02,-0.00,-1.04,28.39,2.24,0.60,0.15
455799,-0.03,-0.01,-1.04,28.39,2.36,0.72,0.05
455904,-0.02,-0.00,-1.04,28.39,2.41,0.80,0.00
456008,-0.02,-0.01,-1.04,28.48,2.34,0.71,0.17
456113,-0.02,-0.00,-1.04,28.44,2.21,0.73,0.11
456218,-0.03,-0.00,-1.05,28.44,2.27,0.72,0.09
456323,-0.03,-0.01,-1.04,28.53,2.30,0.92,0.22
456427,-0.03,-0.01,-1.04,28.39,2.25,0.74,0.20
456531,-0.03,-0.00,-1.04,28.39,2.27,0.77,0.13
456636,-0.03,-0.00,-1.04,28.48,2.27,0.67,0.02
456740,-0.03,-0.00,-1.04,28.48,2.33,0.69,0.15
456846,-0.02,-0.01,-1.04,28.48,2.34,0.83,0.16
456950,-0.03,-0.00,-1.04,28.48,2.16,0.62,0.24
457055,-0.03,-0.00,-1.04,28.34,2.32,0.67,0.05
457159,-0.03,-0.01,-1.04,28.44,2.39,0.66,0.10
457264,-0.03,-0.00,-1.04,28.34,2.17,0.80,-0.05
457368,-0.03,-0.00,-1.05,28.39,2.17,0.84,-0.02
457474,-0.03,-0.00,-1.04,28.48,2.58,0.82,0.05
457578,-0.02,-0.00,-1.04,28.48,2.48,0.66,0.10
457682,-0.03,-0.01,-1.05,28.48,2.34,0.61,0.08
457787,-0.02,-0.01,-1.04,28.44,2.38,0.73,0.01
457891,-0.03,0.00,-1.03,28.44,2.53,0.84,0.01
457996,-0.04,-0.01,-1.04,28.44,2.23,0.67,0.11
458100,-0.02,-0.00,-1.05,28.48,2.37,0.87,0.05
458206,-0.03,-0.01,-1.04,28.58,2.18,0.66,0.12
458310,-0.03,-0.00,-1.04,28.39,2.33,0.83,0.18
458415,-0.02,-0.00,-1.04,28.44,2.14,0.61,0.08
458519,-0.03,-0.01,-1.04,28.44,2.34,0.79,0.01
458624,-0.03,-0.01,-1.05,28.44,2.33,0.79,0.05
458728,-0.03,-0.01,-1.04,28.48,2.39,0.76,0.18
458833,-0.03,0.00,-1.02,28.58,2.20,0.34,0.19
458938,-0.03,0.00,-1.04,28.48,2.16,0.63,0.07
459042,-0.03,-0.00,-1.05,28.44,2.11,0.72,0.10
459147,-0.03,0.00,-1.05,28.53,2.26,0.80,0.17
459251,-0.02,-0.01,-1.05,28.44,2.48,0.78,0.27
459356,-0.02,-0.01,-1.04,28.48,2.32,0.60,0.20
459461,-0.03,-0.01,-1.04,28.48,2.31,0.73,0.04
459566,-0.03,-0.01,-1.05,28.44,2.33,0.87,0.14
459670,-0.02,-0.01,-1.04,28.34,2.36,0.92,0.16
459774,-0.03,-0.00,-1.03,28.53,2.31,0.86,0.08
459879,-0.02,-0.00,-1.05,28.48,2.47,0.69,0.05
459983,-0.03,-0.00,-1.05,28.39,2.53,0.76,0.08
460088,-0.03,-0.01,-1.04,28.44,2.30,0.71,0.21
460193,-0.03,-0.01,-1.04,28.44,2.40,0.73,0.16
460298,-0.03,-0.00,-1.04,28.44,2.31,0.83,0.19
460402,-0.03,-0.00,-1.04,28.48,2.20,0.83,0.09
460507,-0.03,-0.01,-1.05,28.39,2.36,0.76,0.15
460611,-0.02,0.00,-1.05,28.44,2.34,0.87,0.07
460716,-0.03,-0.01,-1.04,28.53,2.27,0.75,0.22
460821,-0.03,-0.00,-1.05,28.39,2.26,0.70,0.12
460925,-0.03,-0.00,-1.05,28.48,2.27,0.73,0.14
461030,-0.02,-0.01,-1.04,28.48,2.18,0.73,0.12
461134,-0.02,0.00,-1.04,28.44,2.34,0.87,0.07
461239,-0.02,-0.01,-1.05,28.44,2.43,0.60,0.06
461343,-0.02,-0.01,-1.04,28.39,2.35,0.63,0.09
461448,-0.02,-0.01,-1.04,28.48,2.30,0.65,0.21
461553,-0.03,-0.00,-1.05,28.44,2.23,0.70,0.09
461658,-0.02,-0.01,-1.04,28.44,2.27,0.61,0.03
461762,-0.02,0.00,-1.04,28.48,2.15,0.81,0.17
461867,-0.03,-0.00,-1.04,28.48,2.45,0.84,0.14
461971,-0.02,-0.00,-1.04,28.44,2.19,0.66,0.13
462075,-0.03,-0.00,-1.04,28.48,2.36,0.68,0.21
462181,-0.03,-0.00,-1.05,28.48,2.51,0.72,0.05
462285,-0.03,0.00,-1.04,28.44,2.28,0.66,0.12
462390,-0.02,-0.01,-1.04,28.48,2.34,0.65,0.17
462494,-0.02,-0.01,-1.04,28.39,2.41,0.80,0.18
462599,-0.02,-0.00,-1.05,28.58,2.39,0.63,0.12
462703,-0.03,0.00,-1.04,28.48,2.23,0.85,0.02
462808,-0.03,-0.01,-1.03,28.44,2.32,0.89,0.01
462913,-0.02,-0.01,-1.05,28.44,2.27,0.55,0.18
463017,-0.03,-0.01,-1.04,28.39,2.17,0.81,0.07
463122,-0.03,-0.00,-1.04,28.39,2.35,0.83,0.04
463226,-0.02,0.00,-1.03,28.58,2.35,0.56,0.03
463331,-0.03,-0.00,-1.06,28.44,2.28,0.87,0.08
463435,-0.03,-0.00,-1.04,28.48,2.08,0.70,0.17
463541,-0.03,-0.01,-1.04,28.39,2.24,0.72,0.10
463645,-0.03,0.00,-1.05,28.53,2.27,0.91,-0.02
463750,-0.02,-0.01,-1.04,28.34,2.33,0.50,0.03
463854,-0.02,-0.00,-1.04,28.48,2.27,0.83,0.21
463959,-0.03,-0.00,-1.04,28.44,2.13,0.98,-0.05
464063,-0.02,-0.01,-1.04,28.39,2.18,0.82,0.13
464168,-0.02,-0.01,-1.04,28.58,2.11,0.78,0.11
464273,-0.02,-0.00,-1.04,28.44,2.26,0.82,0.08
464377,-0.03,-0.00,-1.04,28.53,2.14,0.60,0.11
464482,-0.03,-0.00,-1.04,28.53,2.23,0.70,0.23
464586,-0.02,-0.00,-1.04,28.44,2.31,0.67,-0.11
464691,-0.03,-0.01,-1.05,28.39,2.26,0.69,0.01
464795,-0.03,-0.00,-1.04,28.48,2.36,1.05,0.11
464901,-0.02,-0.01,-1.04,28.44,2.43,0.55,0.18
465005,-0.03,-0.01,-1.04,28.44,2.24,0.82,0.07
465110,-0.03,-0.01,-1.04,28.39,2.17,0.69,0.20
465214,-0.02,0.00,-1.05,28.48,2.44,0.78,0.11
465318,-0.02,-0.01,-1.04,28.58,2.27,0.72,0.14
465423,-0.03,-0.01,-1.04,28.48,2.28,0.69,0.03
465528,-0.03,-0.00,-1.04,28.44,2.21,0.73,0.18
465633,-0.02,-0.01,-1.04,28.53,2.32,0.74,0.07
465737,-0.03,-0.00,-1.04,28.44,2.56,0.69,-0.06
465842,-0.02,-0.00,-1.05,28.34,2.34,0.82,-0.02
465946,-0.03,-0.00,-1.04,28.48,2.24,0.67,0.04
466051,-0.03,-0.01,-1.04,28.48,2.29,0.76,0.28
466156,-0.02,-0.00,-1.04,28.48,2.33,0.70,0.15
466260,-0.03,-0.01,-1.04,28.44,2.21,0.95,0.16
466365,-0.04,-0.01,-1.05,28.44,2.35,0.59,0.24
466469,-0.02,0.00,-1.04,28.39,2.33,0.80,0.31
466574,-0.02,-0.01,-1.05,28.48,2.21,0.76,0.06
466678,-0.02,-0.00,-1.03,28.48,2.37,0.59,0.18
466784,-0.02,-0.00,-1.03,28.48,2.36,0.81,0.05
466888,-0.03,0.00,-1.05,28.44,2.51,0.77,0.15
466993,-0.02,0.00,-1.04,28.44,2.25,0.56,0.22
467097,-0.03,0.00,-1.04,28.48,2.44,0.68,0.03
467202,-0.02,0.00,-1.05,28.48,2.24,0.86,0.00
467306,-0.02,-0.01,-1.05,28.44,2.35,0.89,0.17
467410,-0.02,-0.01,-1.04,28.39,2.22,0.84,0.08
467516,-0.03,-0.01,-1.04,28.58,2.10,0.74,0.17
467620,-0.03,-0.01,-1.04,28.48,2.20,0.49,0.06
467725,-0.02,-0.00,-1.04,28.34,2.15,0.56,0.13
467829,-0.03,-0.01,-1.05,28.44,2.34,0.82,0.15
467934,-0.03,-0.00,-1.06,28.58,2.43,0.81,0.17
468038,-0.03,0.01,-1.06,28.48,2.47,0.86,0.11
468144,-0.02,-0.01,-1.04,28.44,2.30,0.74,0.19
468248,-0.03,-0.00,-1.05,28.44,2.43,0.60,0.19
468353,-0.02,-0.00,-1.04,28.39,2.19,0.65,0.27
468457,-0.03,-0.01,-1.04,28.39,2.34,0.76,0.18
468561,-0.03,-0.01,-1.05,28.48,2.37,0.61,0.24
468666,-0.03,-0.01,-1.05,28.39,2.31,0.63,0.15
468770,-0.03,-0.00,-1.04,28.48,2.40,0.60,0.18
468876,-0.03,-0.00,-1.04,28.48,2.31,0.49,0.18
468980,-0.03,-0.00,-1.04,28.53,2.41,0.78,0.14
469085,-0.02,-0.00,-1.05,28.44,2.25,0.77,0.06
469189,-0.03,-0.01,-1.04,28.48,2.17,0.88,0.22
469294,-0.03,-0.01,-1.04,28.48,2.27,0.83,0.12
469398,-0.03,-0.01,-1.04,28.48,2.34,0.60,0.23
469504,-0.02,-0.00,-1.05,28.44,2.22,0.89,0.05
469608,-0.02,-0.01,-1.04,28.44,2.40,0.79,0.14
469712,-0.02,-0.00,-1.05,28.58,2.32,0.75,-0.01
469817,-0.03,-0.01,-1.05,28.39,2.28,0.82,-0.02
469921,-0.03,-0.00,-1.04,28.48,2.31,0.79,0.24
470026,-0.02,-0.01,-1.04,28.39,2.47,0.84,0.24
470131,-0.03,-0.01,-1.04,28.44,2.18,0.84,0.15
470236,-0.01,-0.00,-1.03,28.44,2.23,0.75,0.16
470340,-0.02,-0.01,-1.04,28.53,2.22,0.79,0.21
470445,-0.03,-0.00,-1.04,28.44,2.44,0.82,0.19
470549,-0.03,-0.01,-1.05,28.48,2.24,0.58,0.04
470653,-0.03,-0.00,-1.05,28.48,2.17,0.82,0.21
470759,-0.03,-0.01,-1.05,28.44,2.18,0.72,0.00
470863,-0.02,-0.00,-1.05,28.48,2.60,0.71,0.19
470968,-0.03,0.00,-1.05,28.48,2.12,0.78,0.11
471072,-0.03,-0.01,-1.04,28.48,2.24,0.78,0.10
471177,-0.02,-0.00,-1.04,28.48,2.26,0.73,-0.02
471281,-0.03,-0.00,-1.04,28.44,2.52,0.63,0.21
471386,-0.03,-0.01,-1.04,28.53,2.32,0.79,0.08
471491,-0.03,-0.00,-1.04,28.53,2.35,0.76,0.15
471596,-0.02,-0.00,-1.05,28.39,2.21,0.76,-0.05
471700,-0.03,-0.00,-1.04,28.48,2.21,0.66,0.12
471804,-0.03,-0.00,-1.04,28.48,2.46,0.74,-0.02
471909,-0.03,-0.00,-1.03,28.53,2.18,0.72,0.05
472013,-0.03,-0.01,-1.04,28.53,2.44,0.58,0.13
472119,-0.03,-0.01,-1.04,28.53,2.18,0.83,0.18
472223,-0.02,-0.00,-1.05,28.48,2.40,0.67,0.07
472328,-0.02,-0.00,-1.04,28.48,2.16,0.67,0.11
472432,-0.02,-0.01,-1.04,28.48,2.24,0.66,0.19
472537,-0.03,-0.01,-1.04,28.48,2.22,0.78,-0.02
472641,-0.03,0.00,-1.04,28.44,2.33,0.82,0.14
472747,-0.03,-0.01,-1.04,28.53,2.23,0.77,-0.02
472851,-0.03,-0.01,-1.05,28.53,2.41,0.73,0.11
472955,-0.04,-0.00,-1.05,28.53,2.34,0.67,-0.02
473060,-0.03,0.00,-1.05,28.53,2.37,0.85,0.14
473164,-0.02,-0.00,-1.05,28.48,2.32,0.52,0.15
473269,-0.02,-0.00,-1.05,28.48,2.31,0.63,0.27
473373,-0.03,-0.01,-1.05,28.53,2.19,0.69,0.09
473479,-0.03,-0.00,-1.05,28.53,2.19,0.84,0.16
473583,-0.03,0.00,-1.04,28.48,2.42,0.67,0.16
473688,-0.03,-0.00,-1.04,28.48,2.28,0.66,0.13
473792,-0.03,-0.01,-1.04,28.48,2.30,0.66,-0.02
473896,-0.03,-0.01,-1.04,28.39,2.31,0.84,0.06
474001,-0.03,-0.00,-1.04,28.48,2.31,0.79,0.19
474106,-0.03,-0.01,-1.04,28.53,2.35,0.76,0.12
474211,-0.03,-0.01,-1.04,28.62,2.39,0.78,0.07
474315,-0.03,-0.01,-1.04,28.44,2.44,0.74,0.12
474420,-0.03,-0.00,-1.03,28.58,2.31,0.67,0.01
474524,-0.02,-0.01,-1.04,28.48,2.24,0.82,0.11
474629,-0.03,-0.00,-1.03,28.48,2.18,0.76,0.05
474734,-0.03,-0.00,-1.04,28.48,2.41,0.76,0.18
474839,-0.02,-0.01,-1.05,28.53,2.21,0.68,0.17
474943,-0.02,-0.00,-1.04,28.53,2.30,0.57,0.23
475047,-0.02,-0.01,-1.05,28.44,2.47,0.74,0.12
475152,-0.02,0.00,-1.04,28.44,2.51,0.69,0.11
475256,-0.02,-0.00,-1.04,28.53,2.29,0.70,0.15
475362,-0.02,-0.00,-1.05,28.39,2.40,0.76,0.12
475466,-0.02,-0.00,-1.04,28.48,2.12,0.93,0.05
475571,-0.03,-0.00,-1.04,28.48,2.25,0.94,0.02
475675,-0.03,-0.00,-1.04,28.53,2.34,0.96,0.19
475780,-0.03,-0.00,-1.04,28.53,2.10,0.63,0.01
475884,-0.02,-0.00,-1.05,28.53,2.26,0.71,0.13
475988,-0.03,-0.01,-1.05,28.62,2.40,0.78,0.18
476094,-0.03,-0.01,-1.05,28.53,2.35,0.79,0.03
476198,-0.03,-0.01,-1.05,28.44,2.15,0.71,0.16
476303,-0.02,0.00,-1.04,28.53,2.35,0.83,0.17
476407,-0.02,-0.00,-1.04,28.53,2.36,0.75,0.10
476512,-0.02,0.01,-1.03,28.58,2.28,0.66,0.15
476616,-0.03,-0.01,-1.04,28.58,2.47,0.92,0.27
476722,-0.03,-0.01,-1.04,28.48,2.21,0.80,0.17
476826,-0.02,-0.00,-1.05,28.48,2.29,0.75,0.05
476931,-0.02,-0.00,-1.05,28.58,2.41,0.76,0.15
477035,-0.02,-0.01,-1.05,28.53,2.27,0.76,0.31
477139,-0.02,-0.01,-1.05,28.53,2.10,0.79,0.01
477244,-0.02,-0.01,-1.05,28.53,2.41,0.80,0.18
477349,-0.03,-0.01,-1.04,28.48,2.24,0.69,0.31
477454,-0.02,-0.00,-1.04,28.48,2.16,0.85,0.14
477558,-0.02,-0.01,-1.05,28.48,2.30,0.73,0.18
477663,-0.02,0.00,-1.05,28.44,2.40,0.79,0.17
477767,-0.02,-0.00,-1.04,28.44,2.17,0.68,0.21
477872,-0.03,0.00,-1.04,28.48,2.49,0.72,0.20
477976,-0.03,-0.00,-1.04,28.48,2.39,0.74,0.12
478082,-0.02,-0.00,-1.04,28.44,2.24,0.62,0.16
478186,-0.03,-0.00,-1.04,28.48,2.25,0.63,0.16
478290,-0.03,-0.00,-1.04,28.48,2.33,0.74,0.11
